id	name	element	description	imagepath power
1	Eastern Air Temple	AIR	One of the two temples exclusively housing female airbenders.	src/res/image/Eastern Water Temple.png  4
2	Western Air Temple	AIR	One of the two temples exclusively housing female airbenders.	src/res/image/Western Water Temple.png  4
3	Southern Air Temple	AIR	One of the two temples exclusively housing male airbenders. Childhood home of Avatar Aang.	src/res/image/Southern Water Temple.png 4
4	Northern Air Temple	AIR	One of the two temples exclusively housing male airbenders.	src/res/image/Northern Water Temple.png 4
5	Foggy Swamp	WATER	Place for immigrants of the Southern Water Tribe with an extensive array of fauna and flora.	src/res/image/Foggy Swamp.png   6
6	Spirit Oasis	WATER	A verdant and lush garden located in a cave in the Northern Water Tribe's capital city at the North Pole.	src/res/image/Spirit Oasis.png  6
7	Northern Water Tribe	WATER	The largest division of its nation and is located on an island situated near the North Pole.	src/res/image/Northern Water Tribe.png  6
8	Southern Water Tribe	WATER	Minor division of the Water Tribe. Its people are scattered in tiny villages and settlements located on an island by the South Pole.	src/res/image/Southern Water Tribe.png  6
9	Si Wong Desert	EARTH	The largest desert in the world.	src/res/image/Si Wong Desert.png    6
10	Ba Sing Se	EARTH	The monolithic capital of the Earth Kingdom.	src/res/image/Ba Sing Se.png    5
11	Kyoshi Island	EARTH	"Famous as the birthplace of Avatar Kyoshi	 and as the home of the elite Kyoshi Warriors."	src/res/image/Kyoshi Island.png 5
12	Omashu	EARTH	"The second largest city in the Earth Kingdom and the capital of one of its provinces	 ruled by King Bumi."	src/res/image/Omashu.png    5
13	Fire Nation Capital	FIRE	The seat of the government for the Fire Nation	src/res/image/Fire Nation Capital.png   5
14	Boiling Rock	FIRE	A massive Fire Nation prison.	src/res/image/Boiling Rock.png  5
15	Sun Warriors' Ancient City	FIRE	Large, historic settlement located on an island north of the Fire Nation mainland.	src/res/image/Sun Warriors' Ancient City.png    5
16	Fire Fountain City	FIRE	A large industrial city located in the Fire Nation.	src/res/image/Fire Fountain City.png    5
